m0,s0,sk0,m1,s1,sk1,m2,s2,sk2,camera name,value
11.2839866864,52.1587099394,4.4421109027,11.294813856,52.1839048548,4.4393434521,11.3952994021,52.4049678759,4.416770362,Motorola-Nexus-6,9
34.199792206,86.4192172273,2.1533987351,33.3324057723,85.4952096538,2.1970494407,34.1065379222,86.318943693,2.1579306106,Motorola-Nexus-6,9
44.573316075,96.258650694,1.7185784022,44.032852333,95.8152828343,1.7381239834,45.3365602657,96.9159177705,1.6911434879,Motorola-Nexus-6,9
42.0297364244,94.0442788211,1.8127201124,42.653439118,94.6125129648,1.7887966,41.50066491,93.5598586208,1.8332384724,Motorola-Nexus-6,9
61.2344561298,108.384333546,1.2225824835,61.2845390317,108.429283857,1.2211778835,62.9558946622,109.3963496949,1.179758292,Motorola-Nexus-6,9
5.7510484467,37.6794550891,6.4451264456,5.7306521203,37.6198677869,6.4566786217,5.7856173724,37.7927184961,6.4236372233,Motorola-Nexus-6,9
89.8232684603,121.0329468549,0.6240457745,85.8280989583,119.749200577,0.6977942096,87.0699120131,120.1132781429,0.6752016377,Motorola-Nexus-6,9
85.389035842,119.6458557658,0.7055787297,83.4078729814,118.9541834852,0.7430912772,84.2731025025,119.2172280322,0.7271381065,Motorola-Nexus-6,9
4.9364088696,34.9649724656,6.9871564402,5.477426806,36.7903938701,6.6108505948,5.9381514269,38.2793838689,6.3304945322,Motorola-Nexus-6,9
58.5023972972,106.4523385208,1.2930554282,57.1835923632,105.5971847833,1.3288403314,57.5037936082,105.8043035582,1.3199956804,Motorola-Nexus-6,9
25.3264874569,75.8848770021,2.686290515,26.036304934,76.8370827166,2.6346168188,27.0742838542,78.1699354433,2.5627976467,Motorola-Nexus-6,9
30.1890564904,81.9274686966,2.3690251092,29.8155229906,81.4901608295,2.3910805079,29.9361837401,81.6249989079,2.3840213716,Motorola-Nexus-6,9
29.9086738782,81.6510300431,2.3852035915,30.086579142,81.8761357662,2.3744900791,30.5688659548,82.4250302558,2.3467696877,Motorola-Nexus-6,9
7.4585556121,42.7522865812,5.5988706554,7.5115090298,42.9016705253,5.5770383845,7.6313554765,43.2296852564,5.5287448205,Motorola-Nexus-6,9
47.2845431922,98.5559478458,1.6241669176,46.6742525733,98.0713019019,1.6447662544,46.8820459659,98.2247254108,1.6378265348,Motorola-Nexus-6,9
82.9013358296,118.6182894327,0.7524505113,81.80970915,118.2221282507,0.7734476321,82.571851809,118.4822340587,0.758950807,Motorola-Nexus-6,9
91.8473422861,121.4364115657,0.5884288196,91.0697600006,121.2254093712,0.602264077,90.7680679857,121.1114262208,0.6077418534,Motorola-Nexus-6,9
71.200924171,113.3626898324,0.9905949505,71.2502290588,113.3958530157,0.9894455184,71.6618394046,113.6150765848,0.9806239633,Motorola-Nexus-6,9
57.8964691969,106.173471832,1.3085278043,57.2649708765,105.7788498176,1.3253963089,58.0361288831,106.2640860813,1.3047213532,Motorola-Nexus-6,9
32.7164595661,84.7814000281,2.2293991039,32.6573702539,84.7220643904,2.2323984141,32.3229068047,84.3361825614,2.2503751079,Motorola-Nexus-6,9
37.4623860484,89.7540910881,2.0007661094,36.7808652305,89.0796291195,2.0311648337,36.5745420365,88.8580454136,2.0407920141,Motorola-Nexus-6,9
28.1190715915,79.4447176033,2.4954962748,28.1345553655,79.4723578662,2.4943287743,28.304579404,79.6733300521,2.4835152771,Motorola-Nexus-6,9
90.0146840329,121.0904114032,0.6211044887,89.6878511002,121.0006542101,0.6269565573,91.8702295211,121.5904770727,0.5880983973,Motorola-Nexus-6,9
102.2171797155,123.5171750295,0.4116664811,102.8043273123,123.7010452228,0.4018651041,110.7551534787,125.1634988187,0.2719924132,Motorola-Nexus-6,9
101.2500026467,123.3160833923,0.4271714126,101.1714263807,123.3096908926,0.4284451113,101.699597854,123.4050688168,0.4196166007,Motorola-Nexus-6,9
63.3505931799,109.5291374615,1.1696755114,62.4158841839,108.9914462068,1.192679333,62.8142293054,109.2070527043,1.1830170856,Motorola-Nexus-6,9
74.1597704789,115.0634240945,0.9266389155,72.9471797954,114.5141754635,0.9521618196,73.0315950136,114.5364742441,0.9504583485,Motorola-Nexus-6,9
28.1482268553,79.4553522173,2.4935015319,27.8096030572,79.0451428016,2.5153024331,26.863796536,77.8310451164,2.5783411729,Motorola-Nexus-6,9
47.1557472726,98.4356284588,1.6286463865,45.7562707255,97.3069296707,1.6763974823,44.7209076831,96.430030845,1.7128620844,Motorola-Nexus-6,9
20.1599183309,68.4583859685,3.1250245786,20.6959754068,69.2839671145,3.0724090375,20.8218350129,69.4745354632,3.0603116252,Motorola-Nexus-6,9
52.2869772405,102.3029474108,1.4668666971,51.3542659794,101.6337638019,1.4948579723,50.9881204543,101.3448428199,1.5062397224,Motorola-Nexus-6,9
8.4113727348,45.3508108458,5.2380970798,9.1020750123,47.1150184818,5.012953857,9.4100007705,47.8678938311,4.9205327856,Motorola-Nexus-6,9
90.4577733441,120.7266204354,0.6138146641,90.9640507454,120.9405600185,0.6047160863,93.2909384808,121.7060706616,0.5634059969,Motorola-Nexus-6,9
65.9682830221,110.9874892173,1.1069224762,63.3428416235,109.5174823149,1.1701320949,63.1939076368,109.3922318568,1.174293837,Motorola-Nexus-6,9
64.6819146789,110.2797086993,1.1383281054,64.6274831268,110.2613435921,1.1396870221,65.2279532637,110.5749524667,1.12551927,Motorola-Nexus-6,9
69.3837390594,112.6791551848,1.0297112203,68.3168956484,112.1409684045,1.0537770137,68.603450829,112.2699703309,1.0474643183,Motorola-Nexus-6,9
64.0407041266,109.8819264624,1.15352154,63.0870407267,109.3522313176,1.1765526561,63.4922014454,109.5691275482,1.1668231526,Motorola-Nexus-6,9
75.6968891765,115.7352338125,0.8954381099,76.0061275733,115.8799762894,0.8890571904,77.9814463911,116.6953419814,0.8490279653,Motorola-Nexus-6,9
91.0994030449,121.2410681419,0.6018039766,90.9520558278,121.204532954,0.6044295301,92.0435694804,121.5040337067,0.5850900613,Motorola-Nexus-6,9
30.3808129161,82.1505370423,2.3579190483,30.3957011988,82.1784767028,2.3568198461,30.5558713942,82.3576527384,2.3475183558,Motorola-Nexus-6,9
67.5168102811,111.8199221386,1.0722092249,65.6701215791,110.8489168469,1.1148486943,65.6320077509,110.8206505349,1.1156315632,Motorola-Nexus-6,9
41.6664873798,93.7481916295,1.827072302,40.8468627496,93.0142338569,1.8591638095,41.7812567801,93.8516048612,1.822433372,Motorola-Nexus-6,9
103.3685685439,123.6490249709,0.3920590146,103.3433782913,123.6544639969,0.3924150544,104.2608438528,123.8219686313,0.3772654218,Motorola-Nexus-6,9
99.6272870012,123.0591469939,0.4548446502,99.5799018066,123.0787112734,0.4556121551,103.8715256327,124.0225283609,0.3839804159,Motorola-Nexus-6,9
37.3102901566,89.5571596716,2.007229475,36.5899222602,88.833002936,2.0400822325,36.9273508383,89.1692951031,2.0246845092,Motorola-Nexus-6,9
51.9806105923,102.2613439382,1.4761711761,52.0699084689,102.3445061241,1.4732598848,53.5736729536,103.4022166798,1.4290347379,Motorola-Nexus-6,9
41.2252263622,93.3589397768,1.8440754022,40.3403672029,92.5644930586,1.8792801076,39.729990061,91.9888237126,1.9041175587,Motorola-Nexus-6,9
30.4326248921,82.1873755428,2.3557979278,30.9216943263,82.7706552571,2.3271690226,31.4394353273,83.3705421408,2.2981894367,Motorola-Nexus-6,9
85.4821634615,119.5019885133,0.703554884,84.0019691506,118.9937734475,0.7315722291,84.5872119237,119.1770440499,0.7207474592,Motorola-Nexus-6,9
73.3323384338,114.7038658888,0.9440778285,72.106993035,114.1399299961,0.9701670392,72.971203464,114.533097549,0.9517843014,Motorola-Nexus-6,9
72.0111610885,114.0720403339,0.9725837597,70.7799583179,113.4987958554,0.999226081,71.9779619699,114.0633572501,0.9732596857,Motorola-Nexus-6,9
91.7699284918,121.1389426,0.5902798741,91.4834850009,121.0829507898,0.5953685067,92.8491228453,121.4699418996,0.5711780744,Motorola-Nexus-6,9
60.16400094,107.5796438729,1.2495923335,59.8508109899,107.3975120625,1.2575251526,60.1065457039,107.5414235117,1.2510586539,Motorola-Nexus-6,9
28.9868176005,80.5478777174,2.4400645807,28.726499399,80.240292903,2.4559827169,28.7424675635,80.2474094026,2.4551453587,Motorola-Nexus-6,9
54.6929235238,103.9850912629,1.3968455849,54.2517485669,103.6867530487,1.4094332315,54.7078566476,103.9903603693,1.3964734537,Motorola-Nexus-6,9
42.5700754284,94.4937706032,1.792162169,42.6450359036,94.5706466091,1.7891290797,42.4309518306,94.3653901844,1.7974471329,Motorola-Nexus-6,9
91.3755091993,121.3568647515,0.59675476,91.0682867203,121.2775969568,0.6021378822,93.4109981355,121.8943433429,0.5608698022,Motorola-Nexus-6,9
68.7107236964,112.3003881309,1.0445935732,67.9047137728,111.8901055114,1.0628637908,67.7536271881,111.789315767,1.0665818691,Motorola-Nexus-6,9
88.5796468195,120.6328264945,0.6471651945,88.3037092425,120.5561733486,0.6521290179,90.2822152367,121.1255814799,0.6164875152,Motorola-Nexus-6,9
84.5058539047,119.3641789068,0.7224912189,84.106331515,119.2302847236,0.7300064968,86.101617357,119.8914146856,0.6927245819,Motorola-Nexus-6,9
37.7134536027,89.989167881,1.9896100177,37.6793276165,89.9676484047,1.9909538506,37.9374406743,90.2101460254,1.9795915869,Motorola-Nexus-6,9
70.8287439133,113.4107968352,0.9981586009,70.4229260663,113.2206656539,1.0069882258,71.2547336508,113.620261204,0.9887999005,Motorola-Nexus-6,9
56.2193239183,105.1012167465,1.3540510191,54.7293343966,104.1026710763,1.3958430327,55.533311144,104.6332693362,1.3733792619,Motorola-Nexus-6,9
33.6208770957,85.7723147888,2.1816327024,34.0045917314,86.2000281073,2.1622754637,35.7017031866,87.9683800677,2.0799822171,Motorola-Nexus-6,9
15.3589775179,60.3494590672,3.7057196794,15.7264778261,61.0314851062,3.6522944661,16.1936927546,61.8681656753,3.5873259589,Motorola-Nexus-6,9
68.392042807,112.2849367398,1.0524472743,67.2675202632,111.7240483021,1.0778274739,68.6316723681,112.4154528735,1.0468839137,Motorola-Nexus-6,9
76.4218057353,116.0614961366,0.8806758686,75.7338034702,115.7703509009,0.894805119,76.3048250277,116.0025215455,0.8831870109,Motorola-Nexus-6,9
59.5394323995,107.200259245,1.2658373366,59.3653434726,107.1051827618,1.2701867351,60.0415839189,107.5150018301,1.2526749318,Motorola-Nexus-6,9
102.7865405633,123.4816373242,0.4020052761,103.4180346845,123.6202939512,0.3914937102,109.0252413966,124.6720376716,0.2998808701,Motorola-Nexus-6,9
25.7534263283,76.4789594937,2.6553918253,26.0372728674,76.8591746694,2.6349872825,25.7407384122,76.4599390148,2.6562391843,Motorola-Nexus-6,9
74.9008861101,115.4363030167,0.9119024854,74.065744653,115.0905591215,0.9290540139,75.60586107,115.7530119386,0.8971053366,Motorola-Nexus-6,9
82.3170070574,118.514016753,0.7638998376,82.0599613998,118.437814806,0.7687663273,83.1090389238,118.7873811869,0.7488902612,Motorola-Nexus-6,9
108.6003981759,124.4799442567,0.3059941504,108.7257256688,124.504966659,0.3038970174,109.0893970768,124.5408752972,0.2980947662,Motorola-Nexus-6,9
26.0379976424,76.8374423253,2.6350120018,26.1361033037,76.9728638461,2.6280352731,25.7530951831,76.4592462986,2.6554698112,Motorola-Nexus-6,9
86.641688779,120.0103917601,0.6825425739,86.0225900672,119.8182631341,0.6939905053,87.6499074673,120.3122946046,0.6641582202,Motorola-Nexus-6,9
38.3920455806,90.6992077742,1.9605390289,36.5065020957,88.8308741237,2.0441620261,37.680984113,90.0053000315,1.9913402589,Motorola-Nexus-6,9
71.4486681768,113.686310445,0.9843379414,70.9422829604,113.4480054056,0.995356366,70.8187946098,113.3704160303,0.9981868406,Motorola-Nexus-6,9
70.557160842,113.424781786,1.0040209641,71.0115025579,113.664102244,0.9939034342,73.176392998,114.6800264639,0.9474645689,Motorola-Nexus-6,9
18.0401940798,65.0200729135,3.3559407874,17.7740208179,64.593552914,3.3867549651,16.7620048231,62.8576318015,3.51215293,Motorola-Nexus-6,9
80.8512131327,117.338474045,0.79212151,80.7673387524,117.3110907854,0.7937628495,81.3805402893,117.536480216,0.7819141243,Motorola-Nexus-6,9
80.6392962586,117.9289254597,0.7965261034,79.7768474174,117.6056960239,0.813364693,81.4891880856,118.2655397748,0.7800496769,Motorola-Nexus-6,9
6.9853460922,41.4226311219,5.799087092,8.5577124938,45.6908927498,5.1878051701,8.5567544225,45.6793475597,5.1890248327,Motorola-Nexus-6,9
30.2570676159,81.9950177486,2.3653063251,30.7031030418,82.5286437116,2.3393566171,31.4074090083,83.3286739782,2.2998282729,Motorola-Nexus-6,9
88.6675259646,120.7183419265,0.6453127822,87.8063558617,120.4593725358,0.660974112,89.3605590483,120.9242384022,0.6328225658,Motorola-Nexus-6,9
67.0505265348,111.6624388738,1.0826594027,66.7561291143,111.520329657,1.0893388585,68.045914309,112.1703125818,1.059936189,Motorola-Nexus-6,9
14.5872260232,58.905642948,3.8212918981,14.3555441784,58.4715102296,3.8578147377,13.7622495994,57.3145410137,3.9560031198,Motorola-Nexus-6,9
82.6908286335,118.7549634256,0.7566782958,81.714609298,118.4092706554,0.7753331369,84.3058441198,119.3251110092,0.7259741819,Motorola-Nexus-6,9
28.6068968812,80.068542852,2.4642017144,26.7481480369,77.749645034,2.5855909234,27.5177373028,78.7275079828,2.5336146271,Motorola-Nexus-6,9
83.5956442616,118.9421766151,0.7396608634,83.4359436637,118.8941567116,0.7426259763,85.5333722417,119.6072880487,0.7032167814,Motorola-Nexus-6,9
81.658128313,118.2012613342,0.7766662654,81.0068838603,117.9576537707,0.7893443957,82.00027259,118.265424943,0.7707068274,Motorola-Nexus-6,9
36.7950146388,89.172692665,2.0306385397,35.0604722171,87.4059122143,2.1115282183,34.4234828033,86.7358755712,2.1422893457,Motorola-Nexus-6,9
47.2776987025,98.5226705513,1.6252549958,46.8521471277,98.1988559447,1.6392917826,47.848249738,98.9884185113,1.6059147726,Motorola-Nexus-6,9
101.7694721658,123.3103757835,0.4187563249,101.7687523353,123.3021378683,0.4187834512,102.1942427573,123.3608156311,0.4117116051,Motorola-Nexus-6,9
53.1182123706,102.990660933,1.4421911259,53.2269421844,103.0872202342,1.438603381,53.6522552237,103.3701298988,1.4264489553,Motorola-Nexus-6,9
84.1134603828,119.0753141631,0.7296849132,83.7313904555,118.925508826,0.7369486284,88.4240431614,120.3706563685,0.6496930824,Motorola-Nexus-6,9
39.6113356755,91.8787547438,1.9092344091,38.8425063948,91.1724917123,1.9411148352,39.6620319434,91.9418025721,1.9068192468,Motorola-Nexus-6,9
25.3517575814,75.8953594242,2.6837016098,26.7730871702,77.7491631668,2.5835245226,27.0764018584,78.128386336,2.5629996783,Motorola-Nexus-6,9
27.5694063579,78.8456600448,2.5308492432,25.7687110145,76.5399714203,2.6543851815,26.5931280048,77.6129832305,2.5961229152,Motorola-Nexus-6,9
72.8020637636,114.5037393601,0.955800708,71.9903634276,114.1472270826,0.9730085293,73.9526990107,115.0428268467,0.9312762385,Motorola-Nexus-6,9
82.5748818879,118.6437832991,0.7589962955,81.6727301375,118.3205157433,0.7763442156,83.9915819927,119.1472062599,0.7319993136,Motorola-Nexus-6,9
47.1054234467,98.36045475,1.6305186756,46.2358352595,97.6616629385,1.6600718669,46.7642111224,98.077357151,1.6421909267,Motorola-Nexus-6,9
104.8139523497,123.9758466585,0.3686110651,104.6583630181,123.9751968123,0.3711261322,110.1287896386,124.9512075442,0.281985665,Motorola-Nexus-6,9
69.3887687993,112.7244745062,1.0295942778,68.3806163708,112.2151151479,1.0522533641,68.7388127157,112.3822648698,1.0443331039,Motorola-Nexus-6,9
11.386274886,52.4295339099,4.4175870337,12.3432001972,54.4882728753,4.2161159829,11.2963013129,52.2273869218,4.438011381,Motorola-Nexus-6,9
13.8297193201,57.4823800468,3.9451020122,13.6170537475,57.0692553405,3.9813233929,14.1204917098,58.0471812938,3.8962635473,Motorola-Nexus-6,9
70.2081229197,113.1402016662,1.0118309289,69.4851906897,112.794678373,1.0277295355,70.7975040835,113.4256009763,0.9989555375,Motorola-Nexus-6,9
2.6389339867,25.7017568471,9.6964828775,2.6433165372,25.725190077,9.6876561954,2.714070821,26.0638710137,9.5552984076,Motorola-Nexus-6,9
26.4585125431,77.3733556676,2.6046774646,26.0097576122,76.7946855612,2.6363314409,26.0965650425,76.8905007316,2.6305155318,Motorola-Nexus-6,9
9.1210403569,47.1533173388,5.008361376,8.3629657452,45.2289381395,5.2554468945,7.5264215822,42.9751815468,5.5697161404,Motorola-Nexus-6,9
69.0674964559,112.5704240784,1.0372180479,68.3525933802,112.2236384963,1.0531462754,69.5271844952,112.8062807169,1.0268480168,Motorola-Nexus-6,9
86.9002429271,120.1361266938,0.6782375421,86.0716118867,119.8828475312,0.6934448854,88.0129469459,120.4824437002,0.6578673242,Motorola-Nexus-6,9
53.8759030603,103.4531569608,1.4201792579,52.9151152613,102.7764357582,1.4484268648,53.2720089836,103.0184967673,1.438008283,Motorola-Nexus-6,9
98.5666748923,122.688167824,0.4725809893,98.6820432381,122.7359754437,0.4706400127,100.3533133843,123.1324015794,0.4424349666,Motorola-Nexus-6,9
45.5618379407,97.1124705193,1.683508068,44.9068435651,96.5729753821,1.7066785361,45.2130201399,96.8122838778,1.6960263553,Motorola-Nexus-6,9
8.1065584165,44.5720584557,5.348372322,8.13810335,44.6614666352,5.3362301154,8.2891950968,45.0511295085,5.2829759371,Motorola-Nexus-6,9
53.1372418947,102.900333671,1.4416900188,52.2617033407,102.2821148255,1.4674823008,49.9894418762,100.5844721227,1.5370316035,Motorola-Nexus-6,9
36.2337877527,88.5216803717,2.0569487019,36.3066457871,88.6115234584,2.0532033232,35.7271828002,88.0284887766,2.0799885037,Motorola-Nexus-6,9
67.6423039941,112.0217420366,1.0698627033,65.728129931,110.9734170113,1.1140108935,69.7851577909,113.0238633214,1.0217373995,Motorola-Nexus-6,9
35.332682908,87.5858225349,2.0982508479,34.1636156312,86.3514771983,2.1551273701,35.5475178748,87.8112193167,2.0877340261,Motorola-Nexus-6,9
30.3120480461,82.0878296623,2.3620612826,30.2935690181,82.080893705,2.3628789008,30.7100707286,82.5577091778,2.3389734654,Motorola-Nexus-6,9
104.2335257915,123.8795211389,0.3777325471,104.0354823417,123.8629112059,0.3809811257,106.0354083113,124.226618585,0.3481119384,Motorola-Nexus-6,9
61.0124073132,108.0580135469,1.2278583556,60.2864186545,107.6257608222,1.2461934374,60.3382909578,107.6423882064,1.2450694402,Motorola-Nexus-6,9
26.9164492419,77.968911974,2.5732732666,27.1482500462,78.2718022376,2.5575201652,26.2583966654,77.1153457721,2.6185774675,Motorola-Nexus-6,9
26.6413594829,77.5980939993,2.5928406609,27.3740831484,78.5403036484,2.5432857816,29.2027886156,80.7897364755,2.4266178008,Motorola-Nexus-6,9
68.5930350099,112.3989185479,1.0477520408,67.7237745778,111.9535309121,1.0675508839,68.0416833857,112.1008792382,1.0604614356,Motorola-Nexus-6,9
82.4459675481,118.4690923629,0.7615714322,82.319514685,118.4296130433,0.7639094404,83.1929085768,118.7304094465,0.7473621337,Motorola-Nexus-6,9
54.9948858173,104.223016405,1.3883412001,53.8015115724,103.4148313473,1.4222430519,54.4971529832,103.889934942,1.4020244316,Motorola-Nexus-6,9
106.4875074731,123.9595994954,0.3407817927,106.5848846496,123.9745683484,0.3391702993,108.4782434019,124.2827643268,0.3084041084,Motorola-Nexus-6,9
66.7237720353,111.2091616658,1.090393413,66.6812229567,111.2030904747,1.0912246202,67.5038762019,111.6316731593,1.0722594412,Motorola-Nexus-6,9
32.6798151658,84.7192035705,2.2310850563,32.7872628513,84.8437169562,2.2254323714,32.5534152336,84.5744566755,2.2378533092,Motorola-Nexus-6,9
45.5163067832,97.1241515372,1.6849392334,43.9419288554,95.8036677848,1.7411326879,44.3720439626,96.1599132304,1.725576312,Motorola-Nexus-6,9
63.8178647374,109.7468752243,1.158711614,63.0740960922,109.3300806059,1.1767808693,63.8641942493,109.7698611201,1.1575880273,Motorola-Nexus-6,9
56.5618352441,105.2890782958,1.3450359754,56.4800412968,105.2487091981,1.3471352449,57.9691213634,106.2139856828,1.3067883114,Motorola-Nexus-6,9
